cruise,lon,lat
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5943,39.6908
EN677,-70.5699,39.6518
EN677,-70.5699,39.6518
EN677,-70.546,39.6125
EN677,-70.546,39.6125
EN677,-70.5251,39.5733
EN677,-70.5044,39.5332
EN677,-70.4836,39.4924
EN677,-70.4836,39.4924
EN677,-70.4631,39.4522
EN677,-70.4393,39.4128
EN677,-70.4166,39.3722
EN677,-70.3788,39.3418
EN677,-70.3555,39.3097
EN677,-70.3376,39.2702
EN677,-70.3184,39.2306
EN677,-70.2989,39.1912
EN677,-70.2795,39.1516
EN677,-70.2608,39.1111
EN677,-70.2403,39.0711
EN677,-70.2187,39.0312
EN677,-70.1898,38.9977
EN677,-70.1985,38.9937
EN677,-70.205,38.9931
EN677,-70.2017,38.9959
EN677,-70.2017,38.9959
EN677,-70.1853,39.0008
EN677,-70.174,39.0018
EN677,-70.174,39.0018
EN677,-70.174,39.0018
EN677,-70.174,39.0018
EN677,-70.1822,38.9997
EN677,-70.1822,38.9997
EN677,-70.1822,38.9997
EN677,-70.2032,38.9879
EN677,-70.2045,38.9928
EN677,-70.2003,38.999
EN677,-70.1871,38.9974
EN677,-70.1922,38.9997
EN677,-70.2004,38.999
EN677,-70.2088,38.9991
EN677,-70.1941,38.9997
EN677,-70.1934,39.0004
EN677,-70.2003,39.0014
EN677,-70.2133,39.0003
EN677,-70.224,39.0003
EN677,-70.224,39.0003
EN677,-70.2349,39.0013
EN677,-70.2349,39.0013
EN677,-70.2349,39.0013
EN677,-70.2349,39.0013
EN677,-70.2349,39.0013
EN677,-70.2349,39.0013
EN677,-70.2349,39.0013
EN677,-70.2349,39.0013
EN677,-70.2349,39.0013
EN677,-70.2349,39.0013
EN677,-70.2349,39.0013
EN677,-70.2349,39.0013
EN677,-70.2349,39.0013
EN677,-70.2552,38.9888
EN677,-70.2583,38.9936
EN677,-70.2509,38.9962
EN677,-70.251,38.9932
EN677,-70.2545,38.987
EN677,-70.2559,38.9791
EN677,-70.2568,38.9691
EN677,-70.2689,38.9748
EN677,-70.2689,38.9748
EN677,-70.2766,38.9835
EN677,-70.2832,38.9834
EN677,-70.2832,38.9834
EN677,-70.2817,38.9852
EN677,-70.2897,38.989
EN677,-70.2966,38.9909
EN677,-70.2966,38.9909
EN677,-70.2966,38.9909
EN677,-70.2966,38.9909
EN677,-70.2966,38.9909
EN677,-70.2966,38.9909
EN677,-70.2966,38.9909
EN677,-70.2966,38.9909
EN677,-70.2966,38.9909
EN677,-70.2966,38.9909
EN677,-70.2966,38.9909
EN677,-70.2966,38.9909
EN677,-70.2966,38.9909
EN677,-70.3074,38.9932
EN677,-70.3167,38.9962
EN677,-70.3262,38.9988
EN677,-70.3719,39.0062
EN677,-70.384,39.0058
EN677,-70.384,39.0058
EN677,-70.384,39.0058
EN677,-70.384,39.0058
EN677,-70.384,39.0058
EN677,-70.384,39.0058
EN677,-70.384,39.0058
EN677,-70.384,39.0058
EN677,-70.384,39.0058
EN677,-70.3942,39.0064
EN677,-70.3942,39.0064
EN677,-70.404,39.0082
EN677,-70.4172,39.0127
EN677,-70.484,39.0204
EN677,-70.484,39.0204
EN677,-70.5018,39.0228
EN677,-70.5198,39.024
EN677,-70.5198,39.024
EN677,-70.4977,39.0221
EN677,-70.4519,39.0164
EN677,-70.4519,39.0164
EN677,-70.4519,39.0164
EN677,-70.4519,39.0164
EN677,-70.4519,39.0164
EN677,-70.4519,39.0164
EN677,-70.4519,39.0164
EN677,-70.4519,39.0164
EN677,-70.4519,39.0164
EN677,-70.4018,39.0075
EN677,-70.4026,39.0102
EN677,-70.4026,39.0102
EN677,-70.4177,39.0121
EN677,-70.4177,39.0121
EN677,-70.4339,39.0134
EN677,-70.4339,39.0134
EN677,-70.4528,39.0145
EN677,-70.4703,39.0156
EN677,-70.4889,39.0164
EN677,-70.5077,39.0171
EN677,-70.5175,39.0182
EN677,-70.4889,39.0138
EN677,-70.465,39.0119
EN677,-70.4387,39.0096
EN677,-70.4387,39.0096
EN677,-70.4387,39.0096
EN677,-70.4387,39.0096
EN677,-70.4387,39.0096
EN677,-70.4111,39.0055
EN677,-70.3835,39.0012
EN677,-70.3835,39.0012
EN677,-70.3561,38.9968
EN677,-70.3291,38.9923
EN677,-70.3291,38.9923
EN677,-70.3013,38.988
EN677,-70.2744,38.9833
EN677,-70.2457,38.9787
EN677,-70.2175,38.9744
EN677,-70.192,38.9694
EN677,-70.1891,38.9687
EN677,-70.2145,38.9726
EN677,-70.2307,38.9866
EN677,-70.2404,39.0109
EN677,-70.25,39.036
EN677,-70.2596,39.0609
EN677,-70.269,39.0861
EN677,-70.2799,39.114
EN677,-70.2912,39.1421
EN677,-70.3028,39.1697
EN677,-70.3157,39.1971
EN677,-70.3288,39.2245
EN677,-70.3418,39.2521
EN677,-70.3551,39.2801
EN677,-70.3676,39.3076
EN677,-70.3809,39.3347
EN677,-70.3941,39.3627
EN677,-70.4093,39.3877
EN677,-70.4265,39.3925
EN677,-70.4397,39.4176
EN677,-70.4533,39.4472
EN677,-70.4674,39.4764
EN677,-70.4816,39.5057
EN677,-70.4957,39.5348
EN677,-70.4957,39.5348
EN677,-70.4957,39.5348
EN677,-70.5059,39.5654
EN677,-70.5172,39.5963
EN677,-70.529,39.6273
EN677,-70.529,39.6273
EN677,-70.529,39.6273
EN677,-70.5417,39.6584
EN677,-70.5417,39.6584
EN677,-70.5417,39.6584
EN677,-70.5417,39.6584
EN677,-70.5548,39.6893
EN677,-70.5685,39.7203
EN677,-70.583,39.7513
EN677,-70.583,39.7513
EN677,-70.5975,39.7817
EN677,-70.6121,39.8122
EN677,-70.6265,39.8427
EN677,-70.6408,39.8736
EN677,-70.6542,39.9052
EN677,-70.6676,39.9347
EN677,-70.6797,39.9647
EN677,-70.6912,39.9949
EN677,-70.7026,40.0245
EN677,-70.7134,40.0538
EN677,-70.7237,40.0825
EN677,-70.7345,40.1119
EN677,-70.7459,40.1424
EN677,-70.7572,40.173
EN677,-70.7683,40.204
EN677,-70.7791,40.2352
EN677,-70.7861,40.2671
EN677,-70.7983,40.2979
EN677,-70.81,40.3285
EN677,-70.8266,40.3577
EN677,-70.8428,40.3872
EN677,-70.8583,40.4165
EN677,-70.8733,40.4458
EN677,-70.8883,40.4749
EN677,-70.9026,40.5046
EN677,-70.9166,40.5342
EN677,-70.9308,40.5639
EN677,-70.9447,40.5938
EN677,-70.9581,40.6233
EN677,-70.9715,40.6523
EN677,-70.9851,40.6816
EN677,-70.9991,40.7107
EN677,-71.0148,40.739
EN677,-71.0313,40.7669
EN677,-71.0484,40.7952
EN677,-71.0656,40.8233
EN677,-71.0826,40.8509
EN677,-71.0989,40.8786
EN677,-71.1146,40.906
EN677,-71.1303,40.9333
EN677,-71.1463,40.96
EN677,-71.1615,40.9869
EN677,-71.1755,41.014
EN677,-71.1864,41.0417
EN677,-71.1961,41.0691
EN677,-71.2086,41.0953
EN677,-71.2222,41.1207
EN677,-71.2307,41.148
EN677,-71.239,41.1759
EN677,-71.2465,41.2038
EN677,-71.2542,41.2304
EN677,-71.2623,41.2569
EN677,-71.2705,41.2845
EN677,-71.2716,41.2976
EN677,-71.2702,41.3074
EN677,-71.2729,41.3222
EN677,-71.2826,41.3421
EN677,-71.2935,41.3631
EN677,-71.3046,41.3838
EN677,-71.3132,41.3923
EN677,-71.3234,41.3972
EN677,-71.3199,41.3959
EN677,-71.3155,41.3927
EN677,-71.3047,41.3866
EN677,-71.3081,41.3908
EN677,-71.3173,41.3977
EN677,-71.328,41.4039
EN677,-71.3226,41.4026
EN677,-71.3165,41.4015
EN677,-71.3102,41.4001
EN677,-71.3038,41.3989
EN677,-71.2971,41.3979
EN677,-71.2969,41.3999
EN677,-71.3347,41.4104
EN677,-71.384,41.4211
EN677,-71.4027,41.4286
EN677,-71.4098,41.4599
EN677,-71.4108,41.4979
EN677,-71.3968,41.5337
EN677,-71.3909,41.5734
EN677,-71.3981,41.5824
EN678,-70.5643,40.0089
EN678,-70.5762,40.0477
EN678,-70.588,40.0868
EN678,-70.6006,40.1262
EN678,-70.6126,40.1658
EN678,-70.6243,40.2058
EN678,-70.6362,40.2461
EN678,-70.6482,40.2863
EN678,-70.6598,40.3261
EN678,-70.6698,40.3661
EN678,-70.679,40.4063
EN678,-70.6874,40.4462
EN678,-70.6961,40.4864
EN678,-70.7047,40.5262
EN678,-70.7169,40.5651
EN678,-70.7299,40.6038
EN678,-70.7429,40.6426
EN678,-70.7543,40.6817
EN678,-70.7655,40.7208
EN678,-70.7788,40.7594
EN678,-70.7906,40.7983
EN678,-70.8004,40.8368
EN678,-70.8104,40.875
EN678,-70.8209,40.9133
EN678,-70.8311,40.9519
EN678,-70.8424,40.9904
EN678,-70.8543,41.0291
EN678,-70.8648,41.0683
EN678,-70.8762,41.1075
EN678,-70.8886,41.1466
EN678,-70.9008,41.1859
EN678,-70.9131,41.2244
EN678,-70.9249,41.2628
EN678,-70.9364,41.3011
EN678,-70.9309,41.3375
EN678,-70.9101,41.3547
EN678,-70.8903,41.37
EN678,-70.8705,41.3864
EN678,-70.8497,41.4016
EN678,-70.8213,41.4158
EN678,-70.7933,41.43
EN678,-70.7653,41.4443
EN678,-70.7367,41.4588
EN678,-70.7086,41.4732
EN678,-70.6822,41.4856
EN678,-70.6633,41.499
EN679,-70.6642,41.4977
EN679,-70.7013,41.4752
EN679,-70.7487,41.4539
EN679,-70.7965,41.43
EN679,-70.8428,41.4058
EN679,-70.8846,41.3745
EN679,-70.9247,41.3414
EN679,-70.9392,41.3038
EN679,-70.9388,41.2648
EN679,-70.9258,41.2266
EN679,-70.9089,41.1884
EN679,-70.8938,41.1498
EN679,-70.8782,41.1114
EN679,-70.8611,41.0739
EN679,-70.8441,41.0375
EN679,-70.8298,41
EN679,-70.8155,40.9627
EN679,-70.8003,40.9257
EN679,-70.7856,40.889
EN679,-70.7705,40.8525
EN679,-70.7553,40.8159
EN679,-70.7404,40.7795
EN679,-70.7254,40.7431
EN679,-70.7104,40.707
EN679,-70.6959,40.6789
EN679,-70.6806,40.6544
EN679,-70.6638,40.6308
EN679,-70.6466,40.6073
EN679,-70.6257,40.5859
EN679,-70.5994,40.5675
EN679,-70.5976,40.538
EN679,-70.6091,40.5043
EN679,-70.6175,40.484
EN679,-70.622,40.4803
EN679,-70.6155,40.483
EN679,-70.6209,40.48
EN679,-70.6015,40.4908
EN679,-70.6103,40.4809
EN679,-70.6229,40.4782
EN679,-70.6207,40.476
EN679,-70.6343,40.4803
EN679,-70.616,40.482
EN679,-70.6164,40.4878
EN679,-70.6187,40.4842
EN679,-70.6245,40.4741
EN679,-70.6259,40.4687
EN679,-70.6264,40.4728
EN679,-70.6257,40.4776
EN679,-70.6252,40.4738
EN679,-70.6234,40.4742
EN679,-70.6168,40.4895
EN679,-70.618,40.4839
EN679,-70.6187,40.4756
EN679,-70.6083,40.4862
EN679,-70.6044,40.4895
EN679,-70.6109,40.4848
EN679,-70.6279,40.4749
EN679,-70.6105,40.4702
EN679,-70.5871,40.4651
EN679,-70.5755,40.4629
EN679,-70.577,40.458
EN679,-70.5773,40.4685
EN679,-70.5741,40.467
EN679,-70.5746,40.4663
EN679,-70.5784,40.469
EN679,-70.576,40.4601
EN679,-70.5728,40.4547
EN679,-70.5778,40.4633
EN679,-70.5743,40.4594
EN679,-70.5796,40.4705
EN679,-70.6037,40.4704
EN679,-70.5968,40.4693
EN679,-70.5785,40.4698
EN679,-70.5969,40.458
EN679,-70.5948,40.4746
EN679,-70.5973,40.4774
EN679,-70.5966,40.4589
EN679,-70.5987,40.4722
EN679,-70.6,40.4819
EN679,-70.6253,40.482
EN679,-70.6161,40.4771
EN679,-70.5948,40.4683
EN679,-70.574,40.4598
EN679,-70.5536,40.4513
EN679,-70.533,40.4427
EN679,-70.5167,40.4375
EN679,-70.5379,40.4466
EN679,-70.5599,40.4557
EN679,-70.5822,40.4647
EN679,-70.6048,40.4741
EN679,-70.6264,40.4834
EN679,-70.6199,40.4837
EN679,-70.6197,40.4648
EN679,-70.6199,40.4466
EN679,-70.6195,40.4289
EN679,-70.619,40.4113
EN679,-70.6189,40.3934
EN679,-70.6077,40.3931
EN679,-70.6078,40.4124
EN679,-70.6077,40.4321
EN679,-70.6073,40.4522
EN679,-70.5961,40.4684
EN679,-70.601,40.4735
EN679,-70.6175,40.4856
EN679,-70.6078,40.4782
EN679,-70.5919,40.4749
EN679,-70.5477,40.4522
EN679,-70.5238,40.4394
EN679,-70.5261,40.4378
EN679,-70.5282,40.4379
EN679,-70.54,40.4439
EN679,-70.5422,40.4438
EN679,-70.5511,40.4446
EN679,-70.55,40.4398
EN679,-70.5312,40.4386
EN679,-70.5257,40.4391
EN679,-70.5401,40.4453
EN679,-70.5507,40.4504
EN679,-70.561,40.4551
EN679,-70.5734,40.4605
EN679,-70.586,40.4662
EN679,-70.5956,40.4703
EN679,-70.6065,40.4843
EN679,-70.6185,40.5094
EN679,-70.6305,40.5348
EN679,-70.6434,40.5608
EN679,-70.6561,40.587
EN679,-70.6688,40.6126
EN679,-70.6807,40.6372
EN679,-70.6916,40.6611
EN679,-70.7015,40.6848
EN679,-70.7078,40.7019
EN679,-70.7134,40.7167
EN679,-70.719,40.7316
EN679,-70.7247,40.7468
EN679,-70.7308,40.7619
EN679,-70.7367,40.7774
EN679,-70.7433,40.7928
EN679,-70.7493,40.8079
EN679,-70.7564,40.823
EN679,-70.7635,40.8378
EN679,-70.7713,40.8536
EN679,-70.7792,40.8694
EN679,-70.7868,40.8846
EN679,-70.7946,40.8998
EN679,-70.8027,40.9149
EN679,-70.81,40.9299
EN679,-70.8174,40.9453
EN679,-70.825,40.9608
EN679,-70.8331,40.9769
EN679,-70.8412,40.9936
EN679,-70.8488,41.0092
EN679,-70.8566,41.0245
EN679,-70.865,41.04
EN679,-70.865,41.04
EN679,-70.8735,41.0555
EN679,-70.8811,41.0716
EN679,-70.8886,41.0878
EN679,-70.8966,41.1043
EN679,-70.9051,41.1204
EN679,-70.9134,41.1359
EN679,-70.9213,41.1519
EN679,-70.9293,41.1679
EN679,-70.937,41.1843
EN679,-70.9411,41.2011
EN679,-70.9412,41.2187
EN679,-70.9409,41.2366
EN679,-70.9415,41.2545
EN679,-70.942,41.2716
EN679,-70.9425,41.2888
EN679,-70.942,41.3056
EN679,-70.9412,41.3226
EN679,-70.9309,41.3372
EN679,-70.9167,41.3504
EN679,-70.9005,41.3631
EN679,-70.8824,41.3775
EN679,-70.8619,41.3917
EN679,-70.8389,41.4036
EN679,-70.8152,41.4153
EN679,-70.7929,41.4272
EN679,-70.7741,41.4381
EN679,-70.7553,41.4485
EN679,-70.7369,41.4585
EN679,-70.7183,41.4687
EN679,-70.6982,41.4784
EN679,-70.678,41.4881
EN679,-70.6629,41.4968
EN679,-70.6705,41.5123
EN679,-70.6705,41.5123
EN679,-70.6831,41.4875
EN679,-70.7247,41.4684
EN679,-70.7651,41.4448
EN679,-70.8062,41.4215
EN679,-70.8493,41.3998
EN679,-70.887,41.3721
EN679,-70.9207,41.3422
EN679,-70.9313,41.3057
EN679,-70.9325,41.2666
EN679,-70.9349,41.2274
EN679,-70.9365,41.1885
EN679,-70.9231,41.1518
EN679,-70.8986,41.1174
EN679,-70.8736,41.0827
EN679,-70.8494,41.049
EN679,-70.8262,41.0149
EN679,-70.8042,40.9807
EN679,-70.7829,40.9465
EN679,-70.7614,40.9128
EN679,-70.7398,40.8794
EN679,-70.7191,40.8458
EN679,-70.6983,40.8122
EN679,-70.6784,40.7785
EN679,-70.6584,40.745
EN679,-70.6387,40.7121
EN679,-70.6192,40.6792
EN679,-70.5996,40.6465
EN679,-70.5789,40.6142
EN679,-70.551,40.5846
EN679,-70.5231,40.5552
EN679,-70.4952,40.526
EN679,-70.4782,40.5051
EN679,-70.4807,40.4993
EN679,-70.4939,40.4985
EN679,-70.5056,40.498
EN679,-70.5174,40.4976
EN679,-70.5288,40.4972
EN679,-70.5396,40.497
EN679,-70.5273,40.4995
EN679,-70.5095,40.5002
EN679,-70.4915,40.501
EN679,-70.4735,40.5014
EN679,-70.4552,40.5019
EN679,-70.4368,40.5023
EN679,-70.4247,40.5007
EN679,-70.4295,40.5006
EN679,-70.4365,40.5002
EN679,-70.444,40.5002
EN679,-70.4512,40.4995
EN679,-70.4588,40.4985
EN679,-70.4669,40.4973
EN679,-70.476,40.496
EN679,-70.4851,40.4944
EN679,-70.4817,40.4883
EN679,-70.4801,40.4998
EN679,-70.4815,40.4954
EN679,-70.5025,40.4888
EN679,-70.545,40.4729
EN679,-70.5779,40.4622
EN679,-70.5723,40.4578
EN679,-70.5687,40.4538
EN679,-70.572,40.4565
EN679,-70.5914,40.4458
EN679,-70.607,40.4387
EN679,-70.6275,40.4458
EN679,-70.6767,40.4639
EN679,-70.7216,40.4797
EN679,-70.7428,40.4543
EN679,-70.7841,40.4391
EN679,-70.7875,40.4424
EN679,-70.788,40.4642
EN679,-70.7913,40.4849
EN679,-70.7903,40.4958
EN679,-70.7926,40.4947
EN679,-70.7926,40.4957
EN679,-70.7927,40.4961
EN679,-70.7818,40.4838
EN679,-70.7785,40.4764
EN679,-70.7752,40.4691
EN679,-70.722,40.5017
EN679,-70.701,40.5009
EN679,-70.6794,40.4998
EN679,-70.6579,40.4987
EN679,-70.636,40.4987
EN679,-70.6139,40.4985
EN679,-70.5916,40.4984
EN679,-70.5691,40.4984
EN679,-70.5466,40.4981
EN679,-70.5239,40.4975
EN679,-70.5013,40.4958
EN679,-70.4822,40.4937
EN679,-70.465,40.4906
EN679,-70.4599,40.4836
EN679,-70.4649,40.4875
EN679,-70.4702,40.4936
EN679,-70.4666,40.4992
EN679,-70.4753,40.4989
EN679,-70.48,40.4967
EN679,-70.4763,40.498
EN679,-70.472,40.4988
EN679,-70.4725,40.4967
EN679,-70.4731,40.4988
EN679,-70.4789,40.501
EN679,-70.4917,40.5022
EN679,-70.4973,40.487
EN679,-70.4992,40.481
EN679,-70.5003,40.4839
EN679,-70.509,40.4761
EN679,-70.5179,40.4557
EN679,-70.5653,40.4398
EN679,-70.6165,40.4402
EN679,-70.6677,40.4396
EN679,-70.7194,40.4376
EN679,-70.7575,40.4356
EN679,-70.7747,40.432
EN679,-70.7678,40.4259
EN679,-70.7611,40.4202
EN679,-70.7554,40.4151
EN679,-70.749,40.4102
EN679,-70.7425,40.4055
EN679,-70.7361,40.4009
EN679,-70.7309,40.3971
EN679,-70.7256,40.3928
EN679,-70.7203,40.3887
EN679,-70.7152,40.3846
EN679,-70.7101,40.3804
EN679,-70.704,40.3761
EN679,-70.6845,40.3631
EN679,-70.6674,40.3475
EN679,-70.652,40.3309
EN679,-70.6286,40.3211
EN679,-70.6092,40.3081
EN679,-70.5904,40.2931
EN679,-70.5708,40.2785
EN679,-70.5808,40.2823
EN679,-70.5716,40.2775
EN679,-70.5633,40.2738
EN679,-70.567,40.2727
EN679,-70.578,40.2713
EN679,-70.6349,40.2754
EN679,-70.6867,40.2796
EN679,-70.7406,40.2856
EN679,-70.7956,40.287
EN679,-70.8352,40.2932
EN679,-70.8864,40.2713
EN679,-70.9372,40.2485
EN679,-70.9849,40.2221
EN679,-71.0059,40.1973
EN679,-70.9941,40.1597
EN679,-70.9866,40.1204
EN679,-70.977,40.0799
EN679,-70.9711,40.0392
EN679,-70.962,40
EN679,-70.9495,39.9619
EN679,-70.9235,39.9547
EN679,-70.9235,39.9547
EN679,-70.9235,39.9547
EN679,-70.9235,39.9547
EN679,-70.9235,39.9547
EN679,-70.9109,39.9572
EN679,-70.8983,39.9568
EN679,-70.8995,39.9577
EN679,-70.8878,39.9572
EN679,-70.8571,39.9565
EN679,-70.8523,39.958
EN679,-70.8036,39.9667
EN679,-70.7954,39.9533
EN679,-70.7797,39.9437
EN679,-70.7633,39.9414
EN679,-70.7652,39.9428
EN679,-70.7758,39.9482
EN679,-70.7876,39.9524
EN679,-70.801,39.9532
EN679,-70.8144,39.9537
EN679,-70.8268,39.9546
EN679,-70.7952,39.9474
EN679,-70.785,39.9338
EN679,-70.7944,39.9427
EN679,-70.7913,39.9532
EN679,-70.7868,39.9652
EN679,-70.7877,39.9683
EN679,-70.7801,39.9671
EN679,-70.7834,39.9642
EN679,-70.7924,39.9648
EN679,-70.7899,39.9668
EN679,-70.7922,39.9668
EN679,-70.7829,39.9709
EN679,-70.7781,39.9745
EN679,-70.8047,39.9922
EN679,-70.8323,40.0114
EN679,-70.8293,40.0128
EN679,-70.8474,40.033
EN679,-70.8617,40.045
EN679,-70.8511,40.0439
EN679,-70.8499,40.0464
EN679,-70.8433,40.0523
EN679,-70.8358,40.0559
EN679,-70.8088,40.0443
EN679,-70.7772,40.0331
EN679,-70.7663,40.0338
EN679,-70.7827,40.0381
EN679,-70.8369,40.0436
EN679,-70.8925,40.0503
EN679,-70.9429,40.0559
EN679,-70.9409,40.0575
EN679,-70.9326,40.0593
EN679,-70.937,40.023
EN679,-70.9448,40.0024
EN679,-70.9363,40.0041
EN679,-70.9297,40.0043
EN679,-70.9519,39.99
EN679,-70.9336,40.0095
EN679,-70.9113,40.0351
EN679,-70.8899,40.0607
EN679,-70.866,40.0846
EN679,-70.8408,40.1085
EN679,-70.8159,40.1331
EN679,-70.7912,40.1573
EN679,-70.7678,40.181
EN679,-70.7456,40.2054
EN679,-70.7238,40.2295
EN679,-70.7009,40.2538
EN679,-70.6775,40.2787
EN679,-70.6536,40.3043
